,continent,country,year,life expectancy,population,fertility
5531,Asia,Turkmenistan,2003,64.8,4648036.0,2.7
5532,Asia,Turkmenistan,2004,65.3,4696876.0,2.66
5533,Asia,Turkmenistan,2005,65.8,4747839.0,2.62
5534,Asia,Turkmenistan,2006,66.3,4801594.0,2.57
5535,Asia,Turkmenistan,2007,66.8,4858235.0,2.52
5536,Asia,Turkmenistan,2008,67.2,4917541.0,2.48
5537,Asia,Turkmenistan,2009,67.6,4978960.0,2.45
5538,Asia,Turkmenistan,2010,68.1,5041995.0,2.41
5539,Asia,Turkmenistan,2011,68.5,5106672.0,2.38
5540,Asia,Turkmenistan,2012,68.9,5172941.0,2.35
5541,Asia,Turkmenistan,2013,69.2,5240088.0,2.33
5542,Asia,Turkmenistan,2014,69.6,5307188.0,2.3
5543,Asia,Turkmenistan,2015,70.0,5373502.0,2.27
5544,Asia,United Arab Emirates,1950,41.23,69590.0,6.94
5545,Asia,United Arab Emirates,1951,41.83,67972.0,6.95
5546,Asia,United Arab Emirates,1952,43.04,69813.0,6.97
5547,Asia,United Arab Emirates,1953,44.22,73184.0,6.98
5548,Asia,United Arab Emirates,1954,45.37,76708.0,6.99
5549,Asia,United Arab Emirates,1955,46.5,79566.0,6.99
5550,Asia,United Arab Emirates,1956,47.62,81515.0,6.98
5551,Asia,United Arab Emirates,1957,48.7,82870.0,6.98
5552,Asia,United Arab Emirates,1958,49.77,84420.0,6.96
5553,Asia,United Arab Emirates,1959,50.82,87303.0,6.95
5554,Asia,United Arab Emirates,1960,51.85,92612.0,6.93
5555,Asia,United Arab Emirates,1961,52.89,100985.0,6.91
5556,Asia,United Arab Emirates,1962,53.91,112240.0,6.89
5557,Asia,United Arab Emirates,1963,54.91,125216.0,6.88
5558,Asia,United Arab Emirates,1964,55.9,138220.0,6.86
5559,Asia,United Arab Emirates,1965,56.87,150318.0,6.84
5560,Asia,United Arab Emirates,1966,57.81,161077.0,6.82
5561,Asia,United Arab Emirates,1967,58.7,171781.0,6.78
5562,Asia,United Arab Emirates,1968,59.54,185312.0,6.74
5563,Asia,United Arab Emirates,1969,60.33,205570.0,6.68
5564,Asia,United Arab Emirates,1970,61.08,235434.0,6.61
5565,Asia,United Arab Emirates,1971,61.78,275160.0,6.51
5566,Asia,United Arab Emirates,1972,62.45,324069.0,6.4
5567,Asia,United Arab Emirates,1973,63.09,382823.0,6.28
5568,Asia,United Arab Emirates,1974,63.7,451948.0,6.15
5569,Asia,United Arab Emirates,1975,64.3,531265.0,6.01
5570,Asia,United Arab Emirates,1976,64.87,622051.0,5.87
5571,Asia,United Arab Emirates,1977,65.41,722849.0,5.74
5572,Asia,United Arab Emirates,1978,65.93,827394.0,5.62
5573,Asia,United Arab Emirates,1979,66.43,927303.0,5.52
5574,Asia,United Arab Emirates,1980,66.91,1016789.0,5.42
5575,Asia,United Arab Emirates,1981,67.36,1093108.0,5.34
5576,Asia,United Arab Emirates,1982,67.79,1158477.0,5.27
5577,Asia,United Arab Emirates,1983,68.2,1218223.0,5.21
5578,Asia,United Arab Emirates,1984,68.6,1280278.0,5.14
5579,Asia,United Arab Emirates,1985,68.98,1350433.0,5.07
5580,Asia,United Arab Emirates,1986,69.34,1430548.0,4.97
5581,Asia,United Arab Emirates,1987,69.68,1518991.0,4.86
5582,Asia,United Arab Emirates,1988,70.0,1613904.0,4.72
5583,Asia,United Arab Emirates,1989,70.31,1712117.0,4.57
5584,Asia,United Arab Emirates,1990,70.6,1811458.0,4.39
5585,Asia,United Arab Emirates,1991,70.8,1913190.0,4.19
5586,Asia,United Arab Emirates,1992,71.1,2019014.0,3.99
5587,Asia,United Arab Emirates,1993,71.3,2127863.0,3.78
5588,Asia,United Arab Emirates,1994,71.6,2238281.0,3.58
5589,Asia,United Arab Emirates,1995,71.9,2350192.0,3.39
5590,Asia,United Arab Emirates,1996,72.1,2467726.0,3.22
5591,Asia,United Arab Emirates,1997,72.4,2595220.0,3.05
5592,Asia,United Arab Emirates,1998,72.8,2733770.0,2.9
5593,Asia,United Arab Emirates,1999,73.0,2884188.0,2.77
5594,Asia,United Arab Emirates,2000,73.3,3050128.0,2.64
5595,Asia,United Arab Emirates,2001,73.6,3217865.0,2.53
5596,Asia,United Arab Emirates,2002,73.8,3394060.0,2.43
5597,Asia,United Arab Emirates,2003,74.1,3625798.0,2.33
5598,Asia,United Arab Emirates,2004,74.4,3975945.0,2.24
5599,Asia,United Arab Emirates,2005,75.2,4481976.0,2.15
5600,Asia,United Arab Emirates,2006,75.7,5171255.0,2.07
5601,Asia,United Arab Emirates,2007,75.6,6010100.0,2.0
5602,Asia,United Arab Emirates,2008,75.6,6900142.0,1.95
5603,Asia,United Arab Emirates,2009,75.6,7705423.0,1.9
5604,Asia,United Arab Emirates,2010,75.6,8329453.0,1.87
5605,Asia,United Arab Emirates,2011,75.5,8734722.0,1.84
5606,Asia,United Arab Emirates,2012,75.5,8952542.0,1.82
5607,Asia,United Arab Emirates,2013,75.4,9039978.0,1.8
5608,Asia,United Arab Emirates,2014,75.4,9086139.0,1.78
5609,Asia,United Arab Emirates,2015,75.4,9156963.0,1.77
5610,Asia,Uzbekistan,1950,55.09,6945397.0,5.71
5611,Asia,Uzbekistan,1951,55.32,7104056.0,5.78
5612,Asia,Uzbekistan,1952,55.78,7265172.0,5.91
5613,Asia,Uzbekistan,1953,56.23,7428993.0,6.04
5614,Asia,Uzbekistan,1954,56.68,7596333.0,6.16
5615,Asia,Uzbekistan,1955,57.13,7768581.0,6.27
5616,Asia,Uzbekistan,1956,57.58,7947735.0,6.38
5617,Asia,Uzbekistan,1957,58.02,8136364.0,6.47
5618,Asia,Uzbekistan,1958,58.46,8337474.0,6.56
5619,Asia,Uzbekistan,1959,58.91,8554271.0,6.64
5620,Asia,Uzbekistan,1960,59.35,8789492.0,6.71
5621,Asia,Uzbekistan,1961,59.8,9044671.0,6.76
5622,Asia,Uzbekistan,1962,60.25,9319510.0,6.78
5623,Asia,Uzbekistan,1963,60.7,9611601.0,6.79
5624,Asia,Uzbekistan,1964,61.15,9917202.0,6.78
5625,Asia,Uzbekistan,1965,61.59,10233502.0,6.75
5626,Asia,Uzbekistan,1966,62.02,10559050.0,6.71
5627,Asia,Uzbekistan,1967,62.43,10894306.0,6.66
5628,Asia,Uzbekistan,1968,62.83,11240523.0,6.61
5629,Asia,Uzbekistan,1969,63.2,11599763.0,6.55
5630,Asia,Uzbekistan,1970,63.54,11972994.0,6.49
5631,Asia,Uzbekistan,1971,63.86,12361237.0,6.42
5632,Asia,Uzbekistan,1972,64.14,12762439.0,6.34
5633,Asia,Uzbekistan,1973,64.4,13170848.0,6.24
5634,Asia,Uzbekistan,1974,64.64,13578783.0,6.12
5635,Asia,Uzbekistan,1975,64.87,13980997.0,5.98
5636,Asia,Uzbekistan,1976,65.11,14374729.0,5.83
5637,Asia,Uzbekistan,1977,65.37,14762133.0,5.66
5638,Asia,Uzbekistan,1978,65.64,15148932.0,5.48
5639,Asia,Uzbekistan,1979,65.94,15543520.0,5.3
5640,Asia,Uzbekistan,1980,66.25,15951899.0,5.13
5641,Asia,Uzbekistan,1981,66.59,16375135.0,4.97
5642,Asia,Uzbekistan,1982,66.93,16810937.0,4.83
5643,Asia,Uzbekistan,1983,67.27,17257774.0,4.71
5644,Asia,Uzbekistan,1984,67.59,17712992.0,4.62
5645,Asia,Uzbekistan,1985,67.85,18174143.0,4.54
5646,Asia,Uzbekistan,1986,68.02,18640558.0,4.47
5647,Asia,Uzbekistan,1987,68.09,19111312.0,4.41
5648,Asia,Uzbekistan,1988,68.06,19583186.0,4.35
5649,Asia,Uzbekistan,1989,67.96,20052259.0,4.27
5650,Asia,Uzbekistan,1990,67.8,20515248.0,4.18
5651,Asia,Uzbekistan,1991,67.6,20970307.0,4.06
5652,Asia,Uzbekistan,1992,67.3,21416399.0,3.93
5653,Asia,Uzbekistan,1993,67.0,21852080.0,3.78
5654,Asia,Uzbekistan,1994,66.7,22276140.0,3.63
5655,Asia,Uzbekistan,1995,66.6,22687456.0,3.46
5656,Asia,Uzbekistan,1996,66.7,23087174.0,3.3
5657,Asia,Uzbekistan,1997,66.9,23474760.0,3.14
5658,Asia,Uzbekistan,1998,67.1,23845788.0,2.99
5659,Asia,Uzbekistan,1999,67.4,24194543.0,2.86
5660,Asia,Uzbekistan,2000,67.6,24518222.0,2.74
5661,Asia,Uzbekistan,2001,67.8,24814629.0,2.65
5662,Asia,Uzbekistan,2002,67.9,25088682.0,2.59
5663,Asia,Uzbekistan,2003,68.1,25353547.0,2.54
5664,Asia,Uzbekistan,2004,68.3,25627007.0,2.51
5665,Asia,Uzbekistan,2005,68.5,25922239.0,2.49
5666,Asia,Uzbekistan,2006,68.8,26242947.0,2.48
5667,Asia,Uzbekistan,2007,69.2,26586701.0,2.47
5668,Asia,Uzbekistan,2008,69.6,26952719.0,2.46
5669,Asia,Uzbekistan,2009,69.9,27338109.0,2.44
5670,Asia,Uzbekistan,2010,70.2,27739764.0,2.41
5671,Asia,Uzbekistan,2011,70.6,28158395.0,2.38
5672,Asia,Uzbekistan,2012,70.9,28592451.0,2.34
5673,Asia,Uzbekistan,2013,71.2,29033361.0,2.31
5674,Asia,Uzbekistan,2014,71.5,29469913.0,2.28
5675,Asia,Uzbekistan,2015,71.8,29893488.0,2.25
5676,Asia,Vietnam,1950,51.58,24809903.0,4.96
5677,Asia,Vietnam,1951,51.98,25364453.0,5.08
5678,Asia,Vietnam,1952,52.81,25976838.0,5.31
5679,Asia,Vietnam,1953,53.6,26646172.0,5.52
5680,Asia,Vietnam,1954,54.36,27370699.0,5.7
5681,Asia,Vietnam,1955,55.11,28147785.0,5.86
5682,Asia,Vietnam,1956,55.83,28973873.0,6.0
5683,Asia,Vietnam,1957,56.52,29844533.0,6.12
5684,Asia,Vietnam,1958,57.19,30754603.0,6.21
5685,Asia,Vietnam,1959,57.86,31698436.0,6.29
5686,Asia,Vietnam,1960,58.52,32670623.0,6.35
5687,Asia,Vietnam,1961,59.17,33666768.0,6.39
5688,Asia,Vietnam,1962,59.82,34684164.0,6.43
5689,Asia,Vietnam,1963,60.42,35722092.0,6.45
5690,Asia,Vietnam,1964,60.95,36780984.0,6.46
5691,Asia,Vietnam,1965,61.32,37860014.0,6.48
5692,Asia,Vietnam,1966,61.36,38959335.0,6.49
5693,Asia,Vietnam,1967,61.06,40074695.0,6.49
5694,Asia,Vietnam,1968,60.45,41195833.0,6.49
5695,Asia,Vietnam,1969,59.63,42309662.0,6.49
5696,Asia,Vietnam,1970,58.78,43407291.0,6.47
5697,Asia,Vietnam,1971,58.17,44485910.0,6.42
5698,Asia,Vietnam,1972,58.0,45549487.0,6.35
5699,Asia,Vietnam,1973,58.35,46604726.0,6.25
5700,Asia,Vietnam,1974,59.23,47661770.0,6.13
5701,Asia,Vietnam,1975,60.54,48729397.0,5.97
5702,Asia,Vietnam,1976,62.07,49808071.0,5.8
5703,Asia,Vietnam,1977,63.58,50899504.0,5.61
5704,Asia,Vietnam,1978,64.86,52015279.0,5.42
5705,Asia,Vietnam,1979,65.84,53169674.0,5.23
5706,Asia,Vietnam,1980,66.49,54372518.0,5.05
5707,Asia,Vietnam,1981,66.86,55627743.0,4.87
5708,Asia,Vietnam,1982,67.1,56931822.0,4.69
5709,Asia,Vietnam,1983,67.3,58277391.0,4.52
5710,Asia,Vietnam,1984,67.51,59653092.0,4.36
5711,Asia,Vietnam,1985,67.77,61049370.0,4.21
5712,Asia,Vietnam,1986,68.07,62459557.0,4.06
5713,Asia,Vietnam,1987,68.38,63881296.0,3.93
5714,Asia,Vietnam,1988,68.68,65313709.0,3.81
5715,Asia,Vietnam,1989,69.0,66757401.0,3.68
5716,Asia,Vietnam,1990,69.3,68209604.0,3.56
5717,Asia,Vietnam,1991,69.6,69670620.0,3.42
5718,Asia,Vietnam,1992,69.8,71129537.0,3.26
5719,Asia,Vietnam,1993,70.1,72558986.0,3.07
5720,Asia,Vietnam,1994,70.3,73923849.0,2.88
5721,Asia,Vietnam,1995,70.6,75198975.0,2.68
5722,Asia,Vietnam,1996,70.9,76375677.0,2.48
5723,Asia,Vietnam,1997,71.1,77460429.0,2.31
5724,Asia,Vietnam,1998,71.5,78462888.0,2.17
5725,Asia,Vietnam,1999,71.7,79399708.0,2.06
5726,Asia,Vietnam,2000,72.0,80285563.0,1.98
5727,Asia,Vietnam,2001,72.2,81123685.0,1.94
5728,Asia,Vietnam,2002,72.5,81917488.0,1.92
5729,Asia,Vietnam,2003,72.8,82683039.0,1.91
5730,Asia,Vietnam,2004,73.0,83439812.0,1.9
5731,Asia,Vietnam,2005,73.3,84203817.0,1.9
5732,Asia,Vietnam,2006,73.5,84979667.0,1.89
5733,Asia,Vietnam,2007,73.8,85770717.0,1.88
5734,Asia,Vietnam,2008,74.1,86589342.0,1.86
5735,Asia,Vietnam,2009,74.3,87449021.0,1.84
5736,Asia,Vietnam,2010,74.5,88357775.0,1.82
5737,Asia,Vietnam,2011,74.7,89321903.0,1.79
5738,Asia,Vietnam,2012,74.9,90335547.0,1.77
5739,Asia,Vietnam,2013,75.0,91378752.0,1.74
5740,Asia,Vietnam,2014,75.2,92423338.0,1.72
5741,Asia,Vietnam,2015,75.4,93447601.0,1.7
5742,Asia,Yemen,1950,23.51,4402320.0,7.27
5743,Asia,Yemen,1951,24.0,4474025.0,7.27
5744,Asia,Yemen,1952,24.96,4546100.0,7.27
5745,Asia,Yemen,1953,25.92,4618871.0,7.27
5746,Asia,Yemen,1954,26.87,4692620.0,7.27
5747,Asia,Yemen,1955,27.84,4767589.0,7.27
5748,Asia,Yemen,1956,28.8,4843974.0,7.27
5749,Asia,Yemen,1957,29.76,4921929.0,7.27
5750,Asia,Yemen,1958,30.72,5001572.0,7.28
5751,Asia,Yemen,1959,31.68,5082998.0,7.28
5752,Asia,Yemen,1960,32.64,5166311.0,7.29
5753,Asia,Yemen,1961,33.58,5251663.0,7.31
5754,Asia,Yemen,1962,34.52,5339285.0,7.33
5755,Asia,Yemen,1963,35.45,5429501.0,7.35
5756,Asia,Yemen,1964,36.37,5522690.0,7.39
5757,Asia,Yemen,1965,37.27,5619170.0,7.42
5758,Asia,Yemen,1966,38.15,5720538.0,7.45
5759,Asia,Yemen,1967,39.01,5827223.0,7.47
5760,Asia,Yemen,1968,39.87,5937125.0,7.49
5761,Asia,Yemen,1969,40.71,6047230.0,7.51
5762,Asia,Yemen,1970,41.55,6156234.0,7.54
5763,Asia,Yemen,1971,42.4,6262934.0,7.59
5764,Asia,Yemen,1972,43.28,6370599.0,7.67
5765,Asia,Yemen,1973,44.17,6487853.0,7.78
5766,Asia,Yemen,1974,45.1,6626208.0,7.92
5767,Asia,Yemen,1975,46.05,6793979.0,8.09
5768,Asia,Yemen,1976,47.05,6994840.0,8.28
5769,Asia,Yemen,1977,48.06,7226885.0,8.47
5770,Asia,Yemen,1978,49.08,7485921.0,8.67
5771,Asia,Yemen,1979,50.11,7765087.0,8.84
5772,Asia,Yemen,1980,51.13,8059381.0,8.99
5773,Asia,Yemen,1981,52.13,8369708.0,9.11
5774,Asia,Yemen,1982,53.09,8698304.0,9.19
5775,Asia,Yemen,1983,54.02,9043210.0,9.22
5776,Asia,Yemen,1984,54.89,9402070.0,9.22
5777,Asia,Yemen,1985,55.69,9774242.0,9.19
5778,Asia,Yemen,1986,56.4,10153613.0,9.12
5779,Asia,Yemen,1987,57.04,10542601.0,9.03
5780,Asia,Yemen,1988,57.6,10958983.0,8.93
5781,Asia,Yemen,1989,58.08,11426912.0,8.81
5782,Asia,Yemen,1990,58.5,11961099.0,8.67
5783,Asia,Yemen,1991,58.9,12571240.0,8.5
5784,Asia,Yemen,1992,59.3,13245003.0,8.31
5785,Asia,Yemen,1993,59.6,13948118.0,8.09
5786,Asia,Yemen,1994,59.7,14633091.0,7.84
5787,Asia,Yemen,1995,60.3,15266147.0,7.58
5788,Asia,Yemen,1996,60.7,15834747.0,7.31
5789,Asia,Yemen,1997,61.1,16349809.0,7.05
5790,Asia,Yemen,1998,61.5,16829935.0,6.8
5791,Asia,Yemen,1999,62.0,17304422.0,6.57
5792,Asia,Yemen,2000,62.4,17795219.0,6.36
5793,Asia,Yemen,2001,62.8,18306287.0,6.17
5794,Asia,Yemen,2002,63.3,18832097.0,5.98
5795,Asia,Yemen,2003,63.7,19374012.0,5.78
5796,Asia,Yemen,2004,64.2,19931617.0,5.59
5797,Asia,Yemen,2005,64.6,20504385.0,5.39
5798,Asia,Yemen,2006,65.0,21093973.0,5.2
5799,Asia,Yemen,2007,65.2,21701105.0,5.01
5800,Asia,Yemen,2008,65.7,22322699.0,4.83
5801,Asia,Yemen,2009,66.2,22954226.0,4.66
5802,Asia,Yemen,2010,66.6,23591972.0,4.5
5803,Asia,Yemen,2011,66.6,24234940.0,4.35
5804,Asia,Yemen,2012,66.7,24882792.0,4.21
5805,Asia,Yemen,2013,67.1,25533217.0,4.08
5806,Asia,Yemen,2014,67.1,26183676.0,3.95
5807,Asia,Yemen,2015,66.0,26832215.0,3.83
5808,Europe,Albania,1950,54.48,1263171.0,5.8
5809,Europe,Albania,1951,54.72,1287499.0,5.9
5810,Europe,Albania,1952,55.23,1316086.0,6.07
5811,Europe,Albania,1953,55.85,1348097.0,6.21
5812,Europe,Albania,1954,56.59,1382881.0,6.31
5813,Europe,Albania,1955,57.45,1419969.0,6.37
5814,Europe,Albania,1956,58.42,1459089.0,6.4
5815,Europe,Albania,1957,59.48,1500152.0,6.39
5816,Europe,Albania,1958,60.6,1543224.0,6.35
5817,Europe,Albania,1959,61.75,1588478.0,6.28
5818,Europe,Albania,1960,62.87,1636054.0,6.19
5819,Europe,Albania,1961,63.92,1685901.0,6.08
5820,Europe,Albania,1962,64.84,1737645.0,5.96
5821,Europe,Albania,1963,65.6,1790533.0,5.83
5822,Europe,Albania,1964,66.18,1843596.0,5.71
5823,Europe,Albania,1965,66.59,1896125.0,5.59
5824,Europe,Albania,1966,66.88,1947786.0,5.48
5825,Europe,Albania,1967,67.11,1998695.0,5.38
5826,Europe,Albania,1968,67.32,2049147.0,5.27
5827,Europe,Albania,1969,67.55,2099657.0,5.16
5828,Europe,Albania,1970,67.83,2150602.0,5.05
5829,Europe,Albania,1971,68.16,2202040.0,4.93
5830,Europe,Albania,1972,68.53,2253842.0,4.81
5831,Europe,Albania,1973,68.93,2305999.0,4.68
5832,Europe,Albania,1974,69.35,2358467.0,4.54
5833,Europe,Albania,1975,69.77,2411229.0,4.39
5834,Europe,Albania,1976,70.17,2464338.0,4.24
5835,Europe,Albania,1977,70.54,2517869.0,4.09
5836,Europe,Albania,1978,70.86,2571845.0,3.95
5837,Europe,Albania,1979,71.14,2626290.0,3.81
5838,Europe,Albania,1980,71.39,2681245.0,3.68
5839,Europe,Albania,1981,71.63,2735329.0,3.56
5840,Europe,Albania,1982,71.88,2788315.0,3.46
5841,Europe,Albania,1983,72.15,2842620.0,3.37
5842,Europe,Albania,1984,72.42,2901590.0,3.3
5843,Europe,Albania,1985,72.71,2966799.0,3.23
5844,Europe,Albania,1986,72.96,3041003.0,3.18
5845,Europe,Albania,1987,73.14,3121336.0,3.13
5846,Europe,Albania,1988,73.25,3197064.0,3.08
5847,Europe,Albania,1989,73.3,3253659.0,3.02
5848,Europe,Albania,1990,73.3,3281453.0,2.97
5849,Europe,Albania,1991,73.4,3275438.0,2.92
5850,Europe,Albania,1992,73.6,3240613.0,2.87
5851,Europe,Albania,1993,73.6,3189623.0,2.82
5852,Europe,Albania,1994,73.6,3140634.0,2.77
5853,Europe,Albania,1995,73.7,3106727.0,2.72
5854,Europe,Albania,1996,73.8,3092034.0,2.67
5855,Europe,Albania,1997,74.1,3092471.0,2.61
5856,Europe,Albania,1998,74.2,3102898.0,2.54
5857,Europe,Albania,1999,74.2,3114851.0,2.47
5858,Europe,Albania,2000,74.7,3121965.0,2.38
5859,Europe,Albania,2001,75.1,3124093.0,2.29
5860,Europe,Albania,2002,75.5,3123112.0,2.2
5861,Europe,Albania,2003,75.7,3117045.0,2.1
5862,Europe,Albania,2004,75.9,3103758.0,2.0
5863,Europe,Albania,2005,76.2,3082172.0,1.92
5864,Europe,Albania,2006,76.4,3050741.0,1.85
5865,Europe,Albania,2007,76.6,3010849.0,1.8
5866,Europe,Albania,2008,76.8,2968026.0,1.76
5867,Europe,Albania,2009,77.0,2929886.0,1.74
5868,Europe,Albania,2010,77.2,2901883.0,1.74
5869,Europe,Albania,2011,77.4,2886010.0,1.75
5870,Europe,Albania,2012,77.5,2880667.0,1.76
5871,Europe,Albania,2013,77.7,2883281.0,1.77
5872,Europe,Albania,2014,77.9,2889676.0,1.78
5873,Europe,Albania,2015,78.0,2896679.0,1.78
5874,Europe,Armenia,1950,62.41,1353506.0,4.53
5875,Europe,Armenia,1951,62.67,1382982.0,4.51
5876,Europe,Armenia,1952,63.13,1419913.0,4.49
5877,Europe,Armenia,1953,63.6,1463017.0,4.48
5878,Europe,Armenia,1954,64.07,1511188.0,4.48
5879,Europe,Armenia,1955,64.54,1563508.0,4.49
5880,Europe,Armenia,1956,65.0,1619242.0,4.51
5881,Europe,Armenia,1957,65.45,1677837.0,4.53
5882,Europe,Armenia,1958,65.92,1738902.0,4.55
5883,Europe,Armenia,1959,66.39,1802171.0,4.56
5884,Europe,Armenia,1960,66.86,1867396.0,4.55
5885,Europe,Armenia,1961,67.33,1934239.0,4.51
5886,Europe,Armenia,1962,67.82,2002170.0,4.44
5887,Europe,Armenia,1963,68.3,2070427.0,4.32
5888,Europe,Armenia,1964,68.78,2138133.0,4.16
5889,Europe,Armenia,1965,69.26,2204650.0,3.98
5890,Europe,Armenia,1966,69.74,2269475.0,3.79
5891,Europe,Armenia,1967,70.22,2332624.0,3.61
5892,Europe,Armenia,1968,70.67,2394635.0,3.45
5893,Europe,Armenia,1969,71.1,2456370.0,3.31
5894,Europe,Armenia,1970,71.47,2518408.0,3.21
5895,Europe,Armenia,1971,71.79,2580894.0,3.12
5896,Europe,Armenia,1972,72.02,2643464.0,3.03
5897,Europe,Armenia,1973,72.19,2705584.0,2.94
5898,Europe,Armenia,1974,72.28,2766495.0,2.85
5899,Europe,Armenia,1975,72.33,2825650.0,2.75
5900,Europe,Armenia,1976,72.38,2882831.0,2.65
5901,Europe,Armenia,1977,72.44,2938181.0,2.56
5902,Europe,Armenia,1978,72.53,2991954.0,2.48
5903,Europe,Armenia,1979,72.63,3044564.0,2.42
5904,Europe,Armenia,1980,72.72,3096298.0,2.39
5905,Europe,Armenia,1981,72.73,3145885.0,2.37
5906,Europe,Armenia,1982,72.64,3192877.0,2.38
5907,Europe,Armenia,1983,72.43,3239212.0,2.41
5908,Europe,Armenia,1984,72.1,3287588.0,2.44
5909,Europe,Armenia,1985,71.7,3339147.0,2.48
5910,Europe,Armenia,1986,71.24,3396511.0,2.52
5911,Europe,Armenia,1987,70.82,3457054.0,2.55
5912,Europe,Armenia,1988,70.46,3510439.0,2.57
5913,Europe,Armenia,1989,70.22,3542720.0,2.57
5914,Europe,Armenia,1990,70.1,3544695.0,2.54
5915,Europe,Armenia,1991,69.7,3511912.0,2.48
5916,Europe,Armenia,1992,68.8,3449497.0,2.4
5917,Europe,Armenia,1993,68.3,3369673.0,2.3
5918,Europe,Armenia,1994,68.6,3289943.0,2.18
5919,Europe,Armenia,1995,69.1,3223173.0,1.8
5920,Europe,Armenia,1996,69.4,3173425.0,1.8
5921,Europe,Armenia,1997,70.0,3137652.0,1.7
5922,Europe,Armenia,1998,70.5,3112958.0,1.5
5923,Europe,Armenia,1999,70.8,3093820.0,1.4
5924,Europe,Armenia,2000,71.3,3076098.0,1.3
5925,Europe,Armenia,2001,71.4,3060036.0,1.2
5926,Europe,Armenia,2002,71.6,3047249.0,1.2
5927,Europe,Armenia,2003,71.5,3036420.0,1.4
5928,Europe,Armenia,2004,71.8,3025982.0,1.4
5929,Europe,Armenia,2005,71.8,3014917.0,1.4
5930,Europe,Armenia,2006,71.7,3002161.0,1.3
5931,Europe,Armenia,2007,72.3,2988117.0,1.4
5932,Europe,Armenia,2008,72.3,2975029.0,1.4
5933,Europe,Armenia,2009,72.6,2966108.0,1.6
5934,Europe,Armenia,2010,73.0,2963496.0,1.55
5935,Europe,Armenia,2011,73.5,2967984.0,1.5
5936,Europe,Armenia,2012,73.9,2978339.0,1.47
5937,Europe,Armenia,2013,74.3,2992192.0,1.44
5938,Europe,Armenia,2014,74.5,3006154.0,1.42
5939,Europe,Armenia,2015,74.7,3017712.0,1.41
5940,Europe,Austria,1950,64.87,6936445.0,1.87
5941,Europe,Austria,1951,65.24,6930348.0,2.02
5942,Europe,Austria,1952,66.78,6929289.0,2.06
5943,Europe,Austria,1953,67.27,6932427.0,2.09
5944,Europe,Austria,1954,67.3,6939230.0,2.16
5945,Europe,Austria,1955,67.58,6949482.0,2.29
5946,Europe,Austria,1956,67.7,6963298.0,2.49
5947,Europe,Austria,1957,67.46,6981105.0,2.57
5948,Europe,Austria,1958,68.46,7003575.0,2.6
5949,Europe,Austria,1959,68.39,7031513.0,2.69
5950,Europe,Austria,1960,68.75,7065525.0,2.7
5951,Europe,Austria,1961,69.72,7105654.0,2.79
5952,Europe,Austria,1962,69.51,7151077.0,2.8
5953,Europe,Austria,1963,69.64,7199962.0,2.82
5954,Europe,Austria,1964,70.13,7249855.0,2.8
5955,Europe,Austria,1965,69.92,7298794.0,2.7
5956,Europe,Austria,1966,70.22,7345865.0,2.66
5957,Europe,Austria,1967,70.1,7390853.0,2.62
5958,Europe,Austria,1968,70.25,7433328.0,2.59
5959,Europe,Austria,1969,70.02,7473058.0,2.49
5960,Europe,Austria,1970,70.07,7509746.0,2.29
5961,Europe,Austria,1971,70.27,7543451.0,2.2
5962,Europe,Austria,1972,70.59,7573660.0,2.09
5963,Europe,Austria,1973,71.16,7598925.0,1.94
5964,Europe,Austria,1974,71.15,7617432.0,1.91
5965,Europe,Austria,1975,71.28,7628138.0,1.83
5966,Europe,Austria,1976,71.77,7630536.0,1.69
5967,Europe,Austria,1977,72.12,7625724.0,1.63
5968,Europe,Austria,1978,72.2,7616309.0,1.6
5969,Europe,Austria,1979,72.51,7605888.0,1.6
5970,Europe,Austria,1980,72.64,7597269.0,1.65
5971,Europe,Austria,1981,72.96,7591618.0,1.67
5972,Europe,Austria,1982,73.12,7588957.0,1.66
5973,Europe,Austria,1983,73.19,7589573.0,1.56
5974,Europe,Austria,1984,73.73,7593397.0,1.52
5975,Europe,Austria,1985,73.95,7600514.0,1.47
5976,Europe,Austria,1986,74.43,7610435.0,1.45
